datetime,35kVÃÃÃÃÃÂ¾,110kVÃÃÃÃÃÂ¾,Â³ÃÂ±Â±ÃÂ¾,ÂµÂ³ÃÂ¯ÃÂ¾,ÂµÃ³ÃÃÃÂ¾,Â¸ÃÂ¹ÃÃÂ¯ÃÂ¾,ÃÃÂ¶Â¯ÃÂ§ÃÂº,ÃÃÂºÃÃÂ¾,ÃÃÃÂµÃÂ¾,ÃÃ¬ÃÃ¯ÃÂªÃÂ¾,SUM
2022/1/1 0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 0:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 0:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 1:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 1:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 1:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 2:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 2:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 2:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 2:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 3:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 3:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 3:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 3:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 4:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 4:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 4:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 5:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 5:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 5:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 5:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 6:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 6:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 6:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 6:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 7:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 7:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 7:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022/1/1 7:45,207.5037618,151.2806929,23.78697094,98.42551774,252.0201038,159.7817441,46.92007887,23.18260519,22.69220792,111.9215499,1097.51523316
2022/1/1 8:00,538.643809,392.6984646,61.74685472,255.4955887,654.2005189,414.7657203,121.7963943,60.17802594,58.90503962,290.5289496,2848.9593656800002
2022/1/1 8:15,654.7499057,477.3456566,75.05655245,310.5683381,795.2151698,504.1695675,148.0499291,73.14955849,71.6021766,353.1532326,3463.0600869400005
2022/1/1 8:30,767.2320991,559.3508406,87.95082792,363.922157,931.8284717,590.7829421,173.4840385,85.71622358,83.90301057,413.8228866,4057.9934976699997
2022/1/1 8:45,808.4128184,589.373659,92.67153547,383.4554589,981.8438019,622.4928595,182.7956894,90.31699009,88.40645396,436.03458,4275.80384662
2022/1/1 9:00,935.390625,681.946875,107.2275,443.685,1136.0625,720.268125,211.5075,104.503125,102.2925,504.52275,4947.4065
2022/1/1 9:15,1067.310118,778.1228292,122.3499494,506.2585374,1296.283038,821.8485806,241.3367087,119.2413519,116.7189592,575.6763232,5645.146395600001
2022/1/1 9:30,1259.612311,918.3208132,144.3943049,597.4734762,1529.84034,969.9248351,284.8194581,140.725617,137.7487532,679.3985852,6662.258493899998
2022/1/1 9:45,1404.474316,1023.93251,161.0004053,666.1860513,1705.779981,1081.471265,317.5751857,156.9097991,153.5905804,757.5329764,7428.4530702
2022/1/1 10:00,1497.895719,1092.041418,171.7096675,710.4987419,1819.24333,1153.407477,338.6993309,167.3469665,163.8069634,807.9217894,7922.5714036
2022/1/1 10:15,1557.854847,1135.754642,178.5830177,738.9392294,1892.065651,1199.577117,352.2570947,174.0456825,170.363977,840.262015,8239.7032733
2022/1/1 10:30,1638.710248,1194.702301,187.8517898,777.2914725,1990.267179,1261.837275,370.5398562,183.078959,179.2061664,883.8730884,8667.358335300001
2022/1/1 10:45,1680.173349,1224.930991,192.6048679,796.958717,2040.625472,1293.764632,379.9153585,187.7112736,183.7404906,906.2370906,8886.6622422
2022/1/1 11:00,1724.883844,1257.527193,197.7302075,818.1663019,2094.92783,1328.192542,390.0251509,192.7063915,188.6299434,930.3526434,9123.142047599998
2022/1/1 11:15,1767.570601,1288.647989,202.6235581,838.4139645,2146.772292,1361.062137,399.6773423,197.4754146,193.2980842,953.3766502,9348.9180329
2022/1/1 11:30,1781.454387,1298.769968,204.2151109,844.9994777,2163.634604,1371.752909,402.8166989,199.0265302,194.8163879,960.8651639,9422.351237500001
2022/1/1 11:45,1815.01079,1323.234276,208.0618132,860.9163283,2204.389953,1397.591962,410.4043642,202.7754976,198.4860509,978.9645209,9599.835556099999
2022/1/1 12:00,1814.49309,1322.856846,208.0024672,860.6707668,2203.761189,1397.193323,410.2873034,202.7176594,198.4294362,978.6852882,9597.097369199999
2022/1/1 12:15,1819.434776,1326.459584,208.5689521,863.014763,2209.763028,1400.998513,411.4047015,203.2697514,198.9698494,981.3506914,9623.234609799998
2022/1/1 12:30,1792.937925,1307.142045,205.531514,850.4464785,2177.581736,1380.595446,405.4133192,200.3094868,196.0722053,967.0590533,9483.0892091
2022/1/1 12:45,1781.407323,1298.735656,204.2097158,844.977154,2163.577443,1371.716669,402.806057,199.0212722,194.8112411,960.8397791,9422.1023102
2022/1/1 13:00,1752.039587,1277.325098,200.843177,831.0471192,2127.909368,1349.102968,396.1655196,195.7402684,191.5996426,944.9996686,9266.7724164
2022/1/1 13:15,1717.730165,1252.311801,196.9101532,814.7730883,2086.239453,1322.684077,388.4075842,191.9071726,187.8476309,926.4941549,9085.3052801
2022/1/1 13:30,1674.619835,1220.882199,191.9682468,794.3245117,2033.880547,1289.488323,378.6596158,187.0908274,183.1331691,903.2416851,8857.288959900001
2022/1/1 13:45,1623.461616,1183.585281,186.1037792,770.0585698,1971.747217,1250.095546,367.0918849,181.3753608,177.5386057,875.6484157,8586.7062761
2022/1/1 14:00,1531.734505,1116.711597,175.5887404,726.5495351,1860.341642,1179.46397,346.3508475,171.1274821,167.5075072,826.1734552,8101.549281499999
2022/1/1 14:15,1441.466368,1050.901579,165.2409494,683.7325374,1750.708038,1109.955831,325.9397087,161.0426019,157.6359592,777.4854232,7624.108995799999
2022/1/1 14:30,1216.784363,887.0970821,139.4847691,577.1588423,1477.824396,936.9465209,275.1353411,135.9408198,133.0651721,656.2984241,6435.7357305000005
2022/1/1 14:45,938.4497642,684.1771415,107.5781811,445.1360453,1139.777925,722.6237189,212.1992226,104.8448962,102.6270415,506.1727615,4963.5866977999995
2022/1/1 15:00,645.0547877,470.2774274,73.94516302,305.9696408,783.4401321,496.704147,145.8577004,72.0664066,70.54193736,347.9239654,3411.781307779999
2022/1/1 15:15,482.2615212,351.5929373,55.2835317,228.7517079,585.7223868,371.3503133,109.047414,53.87891934,52.73918226,260.1179683,2550.7458820999996
2022/1/1 15:30,294.7127594,214.8604443,33.78408075,139.7914702,357.938283,226.9342892,66.63949509,32.92571415,32.22921434,158.9595703,1558.77532073
2022/1/1 15:45,232.7298939,169.6718137,26.67874151,110.3910604,282.658066,179.2063335,52.62413019,26.0009033,25.45088868,125.5277987,1230.9396298799998
2022/1/1 16:00,186.7016156,136.1148807,21.40233925,88.55840981,226.755217,143.7637058,42.21636491,20.85856085,20.41732566,100.7014717,987.4898912799999
